route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,short_trip_no
112,Local_Weekday_1_2310-VMTM_1111100,19775849,"McKellips+Center St",0,,1120015,23734
112,Local_Weekday_1_2310-VMTM_1111100,19775850,"McKellips+Center St",0,,1120015,23735
112,Local_Weekday_1_2310-VMTM_1111100,19775851,"Main St+Centennial",0,,1120016,23770
112,Local_Weekday_1_2310-VMTM_1111100,19775852,"McKellips+Center St",0,,1120015,23736
112,Local_Weekday_1_2310-VMTM_1111100,19775853,"Main St+Centennial",0,,1120016,23771
112,Local_Weekday_1_2310-VMTM_1111100,19775854,"McKellips+Center St",0,,1120015,23737
112,Local_Weekday_1_2310-VMTM_1111100,19775855,"Main St+Centennial",0,,1120016,23772
112,Local_Weekday_1_2310-VMTM_1111100,19775856,"McKellips+Center St",0,,1120015,23738
112,Local_Weekday_1_2310-VMTM_1111100,19775857,"Main St+Centennial",0,,1120016,23773
112,Local_Weekday_1_2310-VMTM_1111100,19775858,"McKellips+Center St",0,,1120015,23739
112,Local_Weekday_1_2310-VMTM_1111100,19775859,"Main St+Centennial",0,,1120016,23774
112,Local_Weekday_1_2310-VMTM_1111100,19775860,"McKellips+Center St",0,,1120015,23740
112,Local_Weekday_1_2310-VMTM_1111100,19775861,"Main St+Centennial",0,,1120016,23775
112,Local_Weekday_1_2310-VMTM_1111100,19775862,"McKellips+Center St",0,,1120015,23741
112,Local_Weekday_1_2310-VMTM_1111100,19775863,"Main St+Centennial",0,,1120016,23776
112,Local_Weekday_1_2310-VMTM_1111100,19775864,"McKellips+Center St",0,,1120015,23742
112,Local_Weekday_1_2310-VMTM_1111100,19775865,"Main St+Centennial",0,,1120016,23777
112,Local_Weekday_1_2310-VMTM_1111100,19775866,"McKellips+Center St",0,,1120015,23743
112,Local_Weekday_1_2310-VMTM_1111100,19775867,"Main St+Centennial",0,,1120016,23778
112,Local_Weekday_1_2310-VMTM_1111100,19775868,"McKellips+Center St",0,,1120015,23744
112,Local_Weekday_1_2310-VMTM_1111100,19775869,"Main St+Centennial",0,,1120016,23779
112,Local_Weekday_1_2310-VMTM_1111100,19775870,"McKellips+Center St",0,,1120015,23745
112,Local_Weekday_1_2310-VMTM_1111100,19775871,"Main St+Centennial",0,,1120016,23780
112,Local_Weekday_1_2310-VMTM_1111100,19775872,"McKellips+Center St",0,,1120015,23746
112,Local_Weekday_1_2310-VMTM_1111100,19775873,"Main St+Centennial",0,,1120016,23781
112,Local_Weekday_1_2310-VMTM_1111100,19775874,"McKellips+Center St",0,,1120015,23747
112,Local_Weekday_1_2310-VMTM_1111100,19775875,"Main St+Centennial",0,,1120016,23782
112,Local_Weekday_1_2310-VMTM_1111100,19775876,"McKellips+Center St",0,,1120015,23748
112,Local_Weekday_1_2310-VMTM_1111100,19775877,"Main St+Centennial",0,,1120016,23783
112,Local_Weekday_1_2310-VMTM_1111100,19775878,"McKellips+Center St",0,,1120015,23749
112,Local_Weekday_1_2310-VMTM_1111100,19775879,"Main St+Centennial",0,,1120016,23784
112,Local_Weekday_1_2310-VMTM_1111100,19775880,"McKellips+Center St",0,,1120015,23750
112,Local_Weekday_1_2310-VMTM_1111100,19775881,"Main St+Centennial",0,,1120016,23785
112,Local_Weekday_1_2310-VMTM_1111100,19775882,"McKellips+Center St",0,,1120015,23751
112,Local_Weekday_1_2310-VMTM_1111100,19775883,"Main St+Centennial",0,,1120016,23786
112,Local_Weekday_1_2310-VMTM_1111100,19775884,"McKellips+Center St",0,,1120015,23752
112,Local_Weekday_1_2310-VMTM_1111100,19775885,"Main St+Centennial",0,,1120016,23787
112,Local_Weekday_1_2310-VMTM_1111100,19775886,"McKellips+Center St",0,,1120015,23753
112,Local_Weekday_1_2310-VMTM_1111100,19775887,"Main St+Centennial",0,,1120016,23788
112,Local_Weekday_1_2310-VMTM_1111100,19775888,"McKellips+Center St",0,,1120015,23754
112,Local_Weekday_1_2310-VMTM_1111100,19775889,"Main St+Centennial",0,,1120016,23789
112,Local_Weekday_1_2310-VMTM_1111100,19775890,"McKellips+Center St",0,,1120015,23755
112,Local_Weekday_1_2310-VMTM_1111100,19775891,"Main St+Centennial",0,,1120016,23790
112,Local_Weekday_1_2310-VMTM_1111100,19775892,"McKellips+Center St",0,,1120015,23756
112,Local_Weekday_1_2310-VMTM_1111100,19775893,"Main St+Centennial",0,,1120016,23791
112,Local_Weekday_1_2310-VMTM_1111100,19775894,"McKellips+Center St",0,,1120015,23757
112,Local_Weekday_1_2310-VMTM_1111100,19775895,"Main St+Centennial",0,,1120016,23792
112,Local_Weekday_1_2310-VMTM_1111100,19775896,"McKellips+Center St",0,,1120015,23758
112,Local_Weekday_1_2310-VMTM_1111100,19775897,"Main St+Centennial",0,,1120016,23793
112,Local_Weekday_1_2310-VMTM_1111100,19775898,"McKellips+Center St",0,,1120015,23759
112,Local_Weekday_1_2310-VMTM_1111100,19775899,"Main St+Centennial",0,,1120016,23794
112,Local_Weekday_1_2310-VMTM_1111100,19775900,"McKellips+Center St",0,,1120015,23760
112,Local_Weekday_1_2310-VMTM_1111100,19775901,"McKellips+Center St",0,,1120015,23761
112,Local_Weekday_1_2310-VMTM_1111100,19775902,"McKellips+Center St",0,,1120015,23762
112,Local_Weekday_1_2310-VMTM_1111100,19775903,"McKellips+Center St",0,,1120015,23763
112,Local_Weekday_1_2310-VMTM_1111100,19775904,"McKellips+Center St",0,,1120015,23764
112,Local_Weekday_1_2310-VMTM_1111100,19775905,"McKellips+Center St",0,,1120015,23765
112,Local_Weekday_1_2310-VMTM_1111100,19775906,"McKellips+Center St",0,,1120015,23766
112,Local_Weekday_1_2310-VMTM_1111100,19775907,"McKellips+Center St",0,,1120015,23767
112,Local_Weekday_1_2310-VMTM_1111100,19775908,"McKellips+Center St",0,,1120015,23768
112,Local_Weekday_1_2310-VMTM_1111100,19775909,"McKellips+Center St",0,,1120015,23769
96,Local_Weekday_1_2310-VMTM_1111100,19775910,"Mesa Riverview",0,,960051,23625
96,Local_Weekday_1_2310-VMTM_1111100,19775911,"Mesa Riverview",0,,960051,23626
96,Local_Weekday_1_2310-VMTM_1111100,19775912,"Mesa Riverview",0,,960051,23627
96,Local_Weekday_1_2310-VMTM_1111100,19775913,"Mesa Riverview",0,,960051,23628
96,Local_Weekday_1_2310-VMTM_1111100,19775914,"Mesa Riverview",0,,960051,23647
96,Local_Weekday_1_2310-VMTM_1111100,19775915,"Mesa Riverview",0,,960051,23648
96,Local_Weekday_1_2310-VMTM_1111100,19775916,"Mesa Riverview",0,,960051,23649
96,Local_Weekday_1_2310-VMTM_1111100,19775917,"Mesa Riverview",0,,960051,23650
96,Local_Weekday_1_2310-VMTM_1111100,19775918,"Mesa Riverview",0,,960051,23657
96,Local_Weekday_1_2310-VMTM_1111100,19775919,"Mesa Riverview",0,,960051,23658
96,Local_Weekday_1_2310-VMTM_1111100,19775920,"Mesa Riverview",0,,960051,23659
96,Local_Weekday_1_2310-VMTM_1111100,19775921,"Mesa Riverview",0,,960051,23660
96,Local_Weekday_1_2310-VMTM_1111100,19775922,"Mesa Riverview",0,,960058,23617
96,Local_Weekday_1_2310-VMTM_1111100,19775923,"Mesa Riverview",0,,960058,23629
96,Local_Weekday_1_2310-VMTM_1111100,19775924,"Mesa Riverview",0,,960058,23630
96,Local_Weekday_1_2310-VMTM_1111100,19775925,"Mesa Riverview",0,,960058,23631
96,Local_Weekday_1_2310-VMTM_1111100,19775926,"Mesa Riverview",0,,960058,23632
96,Local_Weekday_1_2310-VMTM_1111100,19775927,"Mesa Riverview",0,,960058,23633
96,Local_Weekday_1_2310-VMTM_1111100,19775928,"Mesa Riverview",0,,960058,23634
96,Local_Weekday_1_2310-VMTM_1111100,19775929,"Mesa Riverview",0,,960058,23635
96,Local_Weekday_1_2310-VMTM_1111100,19775930,"Mesa Riverview",0,,960058,23636
96,Local_Weekday_1_2310-VMTM_1111100,19775931,"Mesa Riverview",0,,960058,23637
96,Local_Weekday_1_2310-VMTM_1111100,19775932,"Mesa Riverview",0,,960058,23638
96,Local_Weekday_1_2310-VMTM_1111100,19775933,"Mesa Riverview",0,,960058,23639
96,Local_Weekday_1_2310-VMTM_1111100,19775934,"Mesa Riverview",0,,960058,23654
96,Local_Weekday_1_2310-VMTM_1111100,19775935,"Mesa Riverview",0,,960058,23655
96,Local_Weekday_1_2310-VMTM_1111100,19775936,"Mesa Riverview",0,,960058,23656
MERC,Local_Weekday_1_2310-VMTM_1111100,19775937,"Downtown Tempe/ASU",1,,MERC0001,24327
MERC,Local_Weekday_1_2310-VMTM_1111100,19775938,"Downtown Tempe/ASU",1,,MERC0001,24328
MERC,Local_Weekday_1_2310-VMTM_1111100,19775939,"Downtown Tempe/ASU",1,,MERC0001,24329
MERC,Local_Weekday_1_2310-VMTM_1111100,19775940,"Downtown Tempe/ASU",1,,MERC0001,24330
MERC,Local_Weekday_1_2310-VMTM_1111100,19775941,"Downtown Tempe/ASU",1,,MERC0001,24331
MERC,Local_Weekday_1_2310-VMTM_1111100,19775942,"Downtown Tempe/ASU",1,,MERC0001,24332
MERC,Local_Weekday_1_2310-VMTM_1111100,19775943,"Downtown Tempe/ASU",1,,MERC0001,24333
MERC,Local_Weekday_1_2310-VMTM_1111100,19775944,"Downtown Tempe/ASU",1,,MERC0001,24334
MERC,Local_Weekday_1_2310-VMTM_1111100,19775945,"Downtown Tempe/ASU",1,,MERC0001,24335
MERC,Local_Weekday_1_2310-VMTM_1111100,19775946,"Downtown Tempe/ASU",1,,MERC0001,24336
MERC,Local_Weekday_1_2310-VMTM_1111100,19775947,"Downtown Tempe/ASU",1,,MERC0001,24337
MERC,Local_Weekday_1_2310-VMTM_1111100,19775948,"Downtown Tempe/ASU",1,,MERC0001,24338
MERC,Local_Weekday_1_2310-VMTM_1111100,19775949,"Downtown Tempe/ASU",1,,MERC0001,24339
MERC,Local_Weekday_1_2310-VMTM_1111100,19775950,"Downtown Tempe/ASU",1,,MERC0001,24340
MERC,Local_Weekday_1_2310-VMTM_1111100,19775951,"Downtown Tempe/ASU",1,,MERC0001,24341
MERC,Local_Weekday_1_2310-VMTM_1111100,19775952,"Downtown Tempe/ASU",1,,MERC0001,24342
MERC,Local_Weekday_1_2310-VMTM_1111100,19775953,"Downtown Tempe/ASU",1,,MERC0001,24343
MERC,Local_Weekday_1_2310-VMTM_1111100,19775954,"Downtown Tempe/ASU",1,,MERC0001,24344
MERC,Local_Weekday_1_2310-VMTM_1111100,19775955,"Downtown Tempe/ASU",1,,MERC0001,24345
MERC,Local_Weekday_1_2310-VMTM_1111100,19775956,"Downtown Tempe/ASU",1,,MERC0001,24346
MERC,Local_Weekday_1_2310-VMTM_1111100,19775957,"Downtown Tempe/ASU",1,,MERC0001,24347
MERC,Local_Weekday_1_2310-VMTM_1111100,19775958,"Downtown Tempe/ASU",1,,MERC0001,24348
MERC,Local_Weekday_1_2310-VMTM_1111100,19775959,"Downtown Tempe/ASU",1,,MERC0001,24349
MERC,Local_Weekday_1_2310-VMTM_1111100,19775960,"Downtown Tempe/ASU",1,,MERC0001,24350
MERC,Local_Weekday_1_2310-VMTM_1111100,19775961,"Downtown Tempe/ASU",1,,MERC0001,24351
MERC,Local_Weekday_1_2310-VMTM_1111100,19775962,"Downtown Tempe/ASU",1,,MERC0001,24352
MERC,Local_Weekday_1_2310-VMTM_1111100,19775963,"Downtown Tempe/ASU",1,,MERC0001,24353
MERC,Local_Weekday_1_2310-VMTM_1111100,19775964,"Downtown Tempe/ASU",1,,MERC0001,24354
MERC,Local_Weekday_1_2310-VMTM_1111100,19775965,"Downtown Tempe/ASU",1,,MERC0001,24355
MERC,Local_Weekday_1_2310-VMTM_1111100,19775966,"Downtown Tempe/ASU",1,,MERC0001,24356
MERC,Local_Weekday_1_2310-VMTM_1111100,19775967,"Downtown Tempe/ASU",1,,MERC0001,24357
MERC,Local_Weekday_1_2310-VMTM_1111100,19775968,"Downtown Tempe/ASU",1,,MERC0001,24358
MERC,Local_Weekday_1_2310-VMTM_1111100,19775969,"Downtown Tempe/ASU",1,,MERC0001,24359
MERC,Local_Weekday_1_2310-VMTM_1111100,19775970,"Downtown Tempe/ASU",1,,MERC0001,24360
MERC,Local_Weekday_1_2310-VMTM_1111100,19775971,"Downtown Tempe/ASU",1,,MERC0001,24361
MERC,Local_Weekday_1_2310-VMTM_1111100,19775972,"Downtown Tempe/ASU",1,,MERC0001,24362
MERC,Local_Weekday_1_2310-VMTM_1111100,19775973,"Downtown Tempe/ASU",1,,MERC0001,24363
MERC,Local_Weekday_1_2310-VMTM_1111100,19775974,"Downtown Tempe/ASU",1,,MERC0001,24364
MERC,Local_Weekday_1_2310-VMTM_1111100,19775975,"Downtown Tempe/ASU",1,,MERC0001,24365
MERC,Local_Weekday_1_2310-VMTM_1111100,19775976,"Downtown Tempe/ASU",1,,MERC0001,24366
MERC,Local_Weekday_1_2310-VMTM_1111100,19775977,"Downtown Tempe/ASU",1,,MERC0001,24367
MERC,Local_Weekday_1_2310-VMTM_1111100,19775978,"Downtown Tempe/ASU",1,,MERC0001,24368
MERC,Local_Weekday_1_2310-VMTM_1111100,19775979,"Downtown Tempe/ASU",1,,MERC0001,24369
MERC,Local_Weekday_1_2310-VMTM_1111100,19775980,"Downtown Tempe/ASU",1,,MERC0001,24370
MERC,Local_Weekday_1_2310-VMTM_1111100,19775981,"Downtown Tempe/ASU",1,,MERC0001,24371
MERC,Local_Weekday_1_2310-VMTM_1111100,19775982,"Downtown Tempe/ASU",1,,MERC0001,24372
MERC,Local_Weekday_1_2310-VMTM_1111100,19775983,"Downtown Tempe/ASU",1,,MERC0001,24373
MERC,Local_Weekday_1_2310-VMTM_1111100,19775984,"Downtown Tempe/ASU",1,,MERC0001,24374
MERC,Local_Weekday_1_2310-VMTM_1111100,19775985,"Downtown Tempe/ASU",1,,MERC0001,24375
MERC,Local_Weekday_1_2310-VMTM_1111100,19775986,"Downtown Tempe/ASU",1,,MERC0001,24376
MERC,Local_Weekday_1_2310-VMTM_1111100,19775987,"Downtown Tempe/ASU",1,,MERC0001,24377
MERC,Local_Weekday_1_2310-VMTM_1111100,19775988,"Downtown Tempe/ASU",1,,MERC0001,24378
MERC,Local_Weekday_1_2310-VMTM_1111100,19775989,"Downtown Tempe/ASU",1,,MERC0001,24379
MERC,Local_Weekday_1_2310-VMTM_1111100,19775990,"Downtown Tempe/ASU",1,,MERC0001,24380
MERC,Local_Weekday_1_2310-VMTM_1111100,19775991,"Downtown Tempe/ASU",1,,MERC0001,24381
MERC,Local_Weekday_1_2310-VMTM_1111100,19775992,"Downtown Tempe/ASU",1,,MERC0001,24382
MERC,Local_Weekday_1_2310-VMTM_1111100,19775993,"Downtown Tempe/ASU",1,,MERC0001,24383
MERC,Local_Weekday_1_2310-VMTM_1111100,19775994,"Downtown Tempe/ASU",1,,MERC0001,24384
MERC,Local_Weekday_1_2310-VMTM_1111100,19775995,"Downtown Tempe/ASU",1,,MERC0001,24385
MERC,Local_Weekday_1_2310-VMTM_1111100,19775996,"Downtown Tempe/ASU",1,,MERC0001,24386
MERC,Local_Weekday_1_2310-VMTM_1111100,19775997,"Downtown Tempe/ASU",1,,MERC0001,24387
MERC,Local_Weekday_1_2310-VMTM_1111100,19775998,"Downtown Tempe/ASU",1,,MERC0001,24388
MERC,Local_Weekday_1_2310-VMTM_1111100,19775999,"Downtown Tempe/ASU",1,,MERC0001,24389
MERC,Local_Weekday_1_2310-VMTM_1111100,19776000,"Downtown Tempe/ASU",1,,MERC0001,24390
136,Local_Weekday_1_2310-VMTM_1111100,19776001,"McDowell+Gilbert Rd",0,,1360030,23954
136,Local_Weekday_1_2310-VMTM_1111100,19776002,"McDowell+Gilbert Rd",0,,1360030,23955
136,Local_Weekday_1_2310-VMTM_1111100,19776003,"McDowell+Gilbert Rd",0,,1360030,23956
136,Local_Weekday_1_2310-VMTM_1111100,19776004,"McDowell+Gilbert Rd",0,,1360030,23957
136,Local_Weekday_1_2310-VMTM_1111100,19776005,"McDowell+Gilbert Rd",0,,1360030,23958
136,Local_Weekday_1_2310-VMTM_1111100,19776006,"McDowell+Gilbert Rd",0,,1360030,23959
136,Local_Weekday_1_2310-VMTM_1111100,19776007,"McDowell+Gilbert Rd",0,,1360030,23960
136,Local_Weekday_1_2310-VMTM_1111100,19776008,"McDowell+Gilbert Rd",0,,1360030,23961
136,Local_Weekday_1_2310-VMTM_1111100,19776009,"McDowell+Gilbert Rd",0,,1360042,23924
136,Local_Weekday_1_2310-VMTM_1111100,19776010,"McDowell+Gilbert Rd",0,,1360042,23925
136,Local_Weekday_1_2310-VMTM_1111100,19776011,"McDowell+Gilbert Rd",0,,1360042,23926
136,Local_Weekday_1_2310-VMTM_1111100,19776012,"McDowell+Gilbert Rd",0,,1360042,23927
136,Local_Weekday_1_2310-VMTM_1111100,19776013,"McDowell+Gilbert Rd",0,,1360042,23928
136,Local_Weekday_1_2310-VMTM_1111100,19776014,"Insight+Gilbert Rd",1,,1360036,23962
136,Local_Weekday_1_2310-VMTM_1111100,19776015,"Insight+Gilbert Rd",1,,1360036,23963
136,Local_Weekday_1_2310-VMTM_1111100,19776016,"Insight+Gilbert Rd",1,,1360036,23964
136,Local_Weekday_1_2310-VMTM_1111100,19776017,"Insight+Gilbert Rd",1,,1360036,23965
136,Local_Weekday_1_2310-VMTM_1111100,19776018,"Insight+Gilbert Rd",1,,1360036,23966
136,Local_Weekday_1_2310-VMTM_1111100,19776019,"Insight+Gilbert Rd",1,,1360036,23967
136,Local_Weekday_1_2310-VMTM_1111100,19776020,"Insight+Gilbert Rd",1,,1360036,23968
136,Local_Weekday_1_2310-VMTM_1111100,19776021,"Insight+Gilbert Rd",1,,1360036,23969
136,Local_Weekday_1_2310-VMTM_1111100,19776022,"Insight+Gilbert Rd",1,,1360036,23970
136,Local_Weekday_1_2310-VMTM_1111100,19776023,"Insight+Gilbert Rd",1,,1360036,23971
136,Local_Weekday_1_2310-VMTM_1111100,19776024,"Insight+Gilbert Rd",1,,1360036,23972
136,Local_Weekday_1_2310-VMTM_1111100,19776025,"Insight+Gilbert Rd",1,,1360036,23973
136,Local_Weekday_1_2310-VMTM_1111100,19776026,"Insight+Gilbert Rd",1,,1360036,23974
136,Local_Weekday_1_2310-VMTM_1111100,19776027,"Insight+Gilbert Rd",1,,1360036,23975
136,Local_Weekday_1_2310-VMTM_1111100,19776028,"Insight+Gilbert Rd",1,,1360036,23976
136,Local_Weekday_1_2310-VMTM_1111100,19776029,"Insight+Gilbert Rd",1,,1360036,23977
136,Local_Weekday_1_2310-VMTM_1111100,19776030,"Insight+Gilbert Rd",1,,1360036,23978
136,Local_Weekday_1_2310-VMTM_1111100,19776031,"Insight+Gilbert Rd",1,,1360036,23979
136,Local_Weekday_1_2310-VMTM_1111100,19776032,"Insight+Gilbert Rd",1,,1360036,23980
136,Local_Weekday_1_2310-VMTM_1111100,19776033,"Insight+Gilbert Rd",1,,1360036,23981
136,Local_Weekday_1_2310-VMTM_1111100,19776034,"Insight+Gilbert Rd",1,,1360036,23982
136,Local_Weekday_1_2310-VMTM_1111100,19776035,"Insight+Gilbert Rd",1,,1360036,23983
136,Local_Weekday_1_2310-VMTM_1111100,19776036,"Insight+Gilbert Rd",1,,1360036,23984
136,Local_Weekday_1_2310-VMTM_1111100,19776037,"Insight+Gilbert Rd",1,,1360036,23985
136,Local_Weekday_1_2310-VMTM_1111100,19776038,"Insight+Gilbert Rd",1,,1360036,23986
136,Local_Weekday_1_2310-VMTM_1111100,19776039,"Insight+Gilbert Rd",1,,1360036,23987
136,Local_Weekday_1_2310-VMTM_1111100,19776040,"Insight+Gilbert Rd",1,,1360036,23988
136,Local_Weekday_1_2310-VMTM_1111100,19776041,"Chandler Bl+Gilbert",1,,1360038,23989
136,Local_Weekday_1_2310-VMTM_1111100,19776042,"Chandler Bl+Gilbert",1,,1360038,23990
136,Local_Weekday_1_2310-VMTM_1111100,19776043,"Baseline+Gilbert",1,,1360007,23991
136,Local_Weekday_1_2310-VMTM_1111100,19776044,"Baseline+Gilbert",1,,1360007,23992
136,Local_Weekday_1_2310-VMTM_1111100,19776045,"Baseline+Gilbert",1,,1360007,23993
136,Local_Weekday_1_2310-VMTM_1111100,19776046,"Baseline+Gilbert",1,,1360007,23994
136,Local_Weekday_1_2310-VMTM_1111100,19776047,"Baseline+Gilbert",1,,1360007,23995
136,Local_Weekday_1_2310-VMTM_1111100,19776048,"Baseline+Gilbert",1,,1360007,23996
136,Local_Weekday_1_2310-VMTM_1111100,19776049,"Baseline+Gilbert",1,,1360007,23997
136,Local_Weekday_1_2310-VMTM_1111100,19776050,"McDowell+Gilbert Rd",0,,1360041,23929
136,Local_Weekday_1_2310-VMTM_1111100,19776051,"McDowell+Gilbert Rd",0,,1360041,23930
136,Local_Weekday_1_2310-VMTM_1111100,19776052,"McDowell+Gilbert Rd",0,,1360041,23931
136,Local_Weekday_1_2310-VMTM_1111100,19776053,"McDowell+Gilbert Rd",0,,1360041,23932
136,Local_Weekday_1_2310-VMTM_1111100,19776054,"McDowell+Gilbert Rd",0,,1360041,23933
136,Local_Weekday_1_2310-VMTM_1111100,19776055,"McDowell+Gilbert Rd",0,,1360041,23934
136,Local_Weekday_1_2310-VMTM_1111100,19776056,"McDowell+Gilbert Rd",0,,1360041,23935
136,Local_Weekday_1_2310-VMTM_1111100,19776057,"McDowell+Gilbert Rd",0,,1360041,23936
136,Local_Weekday_1_2310-VMTM_1111100,19776058,"McDowell+Gilbert Rd",0,,1360041,23937
136,Local_Weekday_1_2310-VMTM_1111100,19776059,"McDowell+Gilbert Rd",0,,1360041,23938
136,Local_Weekday_1_2310-VMTM_1111100,19776060,"McDowell+Gilbert Rd",0,,1360041,23939
136,Local_Weekday_1_2310-VMTM_1111100,19776061,"McDowell+Gilbert Rd",0,,1360041,23940
136,Local_Weekday_1_2310-VMTM_1111100,19776062,"McDowell+Gilbert Rd",0,,1360041,23941
136,Local_Weekday_1_2310-VMTM_1111100,19776063,"McDowell+Gilbert Rd",0,,1360041,23942
136,Local_Weekday_1_2310-VMTM_1111100,19776064,"McDowell+Gilbert Rd",0,,1360041,23943
136,Local_Weekday_1_2310-VMTM_1111100,19776065,"McDowell+Gilbert Rd",0,,1360041,23944
136,Local_Weekday_1_2310-VMTM_1111100,19776066,"McDowell+Gilbert Rd",0,,1360041,23945
136,Local_Weekday_1_2310-VMTM_1111100,19776067,"McDowell+Gilbert Rd",0,,1360041,23946
136,Local_Weekday_1_2310-VMTM_1111100,19776068,"McDowell+Gilbert Rd",0,,1360041,23947
136,Local_Weekday_1_2310-VMTM_1111100,19776069,"McDowell+Gilbert Rd",0,,1360041,23948
136,Local_Weekday_1_2310-VMTM_1111100,19776070,"McDowell+Gilbert Rd",0,,1360041,23949
136,Local_Weekday_1_2310-VMTM_1111100,19776071,"McDowell+Gilbert Rd",0,,1360041,23950
136,Local_Weekday_1_2310-VMTM_1111100,19776072,"McDowell+Gilbert Rd",0,,1360041,23951
136,Local_Weekday_1_2310-VMTM_1111100,19776073,"McDowell+Gilbert Rd",0,,1360041,23952
136,Local_Weekday_1_2310-VMTM_1111100,19776074,"McDowell+Gilbert Rd",0,,1360041,23953
40,Local_Weekday_1_2310-VMTM_1111100,19776075,"Superstition Sprgs TC",0,,400023,20152
40,Local_Weekday_1_2310-VMTM_1111100,19776076,"Superstition Sprgs TC",0,,400023,20153
40,Local_Weekday_1_2310-VMTM_1111100,19776077,"Superstition Sprgs TC",0,,400023,20154
40,Local_Weekday_1_2310-VMTM_1111100,19776078,"Superstition Sprgs TC",0,,400023,20155
40,Local_Weekday_1_2310-VMTM_1111100,19776079,"Superstition Sprgs TC",0,,400023,20156
40,Local_Weekday_1_2310-VMTM_1111100,19776080,"Superstition Sprgs TC",0,,400023,20157
40,Local_Weekday_1_2310-VMTM_1111100,19776081,"Superstition Sprgs TC",0,,400023,20158
40,Local_Weekday_1_2310-VMTM_1111100,19776082,"Superstition Sprgs TC",0,,400023,20159
40,Local_Weekday_1_2310-VMTM_1111100,19776083,"Superstition Sprgs TC",0,,400023,20160
40,Local_Weekday_1_2310-VMTM_1111100,19776084,"Superstition Sprgs TC",0,,400023,20161
40,Local_Weekday_1_2310-VMTM_1111100,19776085,"Superstition Sprgs TC",0,,400023,20162
40,Local_Weekday_1_2310-VMTM_1111100,19776086,"Superstition Sprgs TC",0,,400023,20163
40,Local_Weekday_1_2310-VMTM_1111100,19776087,"Superstition Sprgs TC",0,,400023,20164
40,Local_Weekday_1_2310-VMTM_1111100,19776088,"Superstition Sprgs TC",0,,400023,20165
40,Local_Weekday_1_2310-VMTM_1111100,19776089,"Superstition Sprgs TC",0,,400023,20166
40,Local_Weekday_1_2310-VMTM_1111100,19776090,"Superstition Sprgs TC",0,,400023,20167
40,Local_Weekday_1_2310-VMTM_1111100,19776091,"Superstition Sprgs TC",0,,400023,20168
40,Local_Weekday_1_2310-VMTM_1111100,19776092,"Superstition Sprgs TC",0,,400023,20169
40,Local_Weekday_1_2310-VMTM_1111100,19776093,"Superstition Sprgs TC",0,,400023,20170
40,Local_Weekday_1_2310-VMTM_1111100,19776094,"Superstition Sprgs TC",0,,400023,20171
40,Local_Weekday_1_2310-VMTM_1111100,19776095,"Superstition Sprgs TC",0,,400023,20172
40,Local_Weekday_1_2310-VMTM_1111100,19776096,"Superstition Sprgs TC",0,,400023,20173
40,Local_Weekday_1_2310-VMTM_1111100,19776097,"Superstition Sprgs TC",0,,400023,20174
40,Local_Weekday_1_2310-VMTM_1111100,19776098,"Superstition Sprgs TC",0,,400023,20175
40,Local_Weekday_1_2310-VMTM_1111100,19776099,"Superstition Sprgs TC",0,,400023,20176
40,Local_Weekday_1_2310-VMTM_1111100,19776100,"Superstition Sprgs TC",0,,400023,20177
40,Local_Weekday_1_2310-VMTM_1111100,19776101,"Superstition Sprgs TC",0,,400023,20178
40,Local_Weekday_1_2310-VMTM_1111100,19776102,"Superstition Sprgs TC",0,,400023,20179
40,Local_Weekday_1_2310-VMTM_1111100,19776103,"Superstition Sprgs TC",0,,400023,20180
104,Local_Weekday_1_2310-VMTM_1111100,19776104,"Mesa Riverview",0,,1040010,21272
104,Local_Weekday_1_2310-VMTM_1111100,19776105,"Mesa Riverview",0,,1040010,21275
